id,host_id,neighbourhood_id,latitude,longitude,property_type,room_type,accommodates,price,minimum_nights,maximum_nights,availability_365,instant_bookable
15663857,20830,6,40.78132905,-73.9473216,Apartment,Private room,2,55,1,40,56,f
9836960,38064272,1,40.68534683,-73.95036277,Apartment,Private room,1,30,1,1125,0,f
6976282,14935858,5,40.76163851,-73.99055674,Apartment,Private room,2,99,1,29,230,t
17682955,54677014,4,40.82278956,-73.95170483,Apartment,Private room,2,75,2,10,166,t
16058148,22693119,4,40.8305682,-73.94602461,Apartment,Entire home/apt,4,109,5,30,15,f
14520743,33518883,5,40.76106288,-73.99147993,Apartment,Private room,2,95,4,1125,5,t
4680566,2313878,4,40.82073847,-73.95366787,Apartment,Private room,1,55,10,1125,292,t
15507495,99623586,8,40.71406463,-73.94678626,House,Entire home/apt,16,899,2,1125,307,t
6993862,35606248,8,40.70570786,-73.92774048,Apartment,Private room,2,70,1,1125,349,t
11822434,62974212,2,40.69930606,-73.92067078,Apartment,Entire home/apt,2,120,3,8,48,f
13689706,46083939,1,40.69007737,-73.92661262,Apartment,Entire home/apt,3,120,1,30,20,f
14959206,41177070,8,40.71279443,-73.9444321,Apartment,Entire home/apt,2,150,3,15,14,f
16362505,63735213,1,40.68167882,-73.92390746,House,Private room,2,150,1,29,132,f
18007924,10113653,2,40.69334498,-73.92172432,Apartment,Private room,1,55,2,30,41,f
6987677,14935858,5,40.76091398,-73.99072194,Apartment,Private room,2,109,1,29,212,t
16650612,24805629,5,40.76486411,-73.98682225,Apartment,Entire home/apt,2,200,3,1125,1,t
9380474,48578050,8,40.71438556,-73.96256122,Apartment,Private room,2,50,3,1125,0,f
3980218,20630225,3,40.72814942,-73.98804181,Apartment,Entire home/apt,4,160,2,1125,311,f
4457654,1480847,2,40.68910035,-73.91859825,Loft,Private room,2,57,2,30,175,f
140237,668326,1,40.68770089,-73.93374122,House,Entire home/apt,3,140,3,365,285,f
4021957,11279301,5,40.76456329,-73.98705219,Apartment,Entire home/apt,4,185,1,250,269,t
16560593,35998113,1,40.68186019,-73.91188199,Apartment,Shared room,2,31,2,7,280,f
215172,5926,4,40.82675525,-73.94813469,Apartment,Private room,3,60,3,365,141,t
9770459,49293531,1,40.68123667,-73.94188156,House,Private room,2,75,10,1125,165,f
870246,1872543,2,40.69238568,-73.9082078,Apartment,Private room,1,65,2,180,323,f
6467744,645887,8,40.71323284,-73.9469948,Other,Entire home/apt,2,139,2,1125,141,f
13996328,26073486,5,40.75778614,-73.99998198,Apartment,Entire home/apt,3,220,2,1125,123,f
13941308,82921914,4,40.81921882,-73.95275618,Apartment,Private room,2,69,2,8,25,t
5152230,26640253,4,40.82383327,-73.94639113,Apartment,Private room,3,65,1,28,290,t
13714575,10296495,7,40.80078737,-73.95934219,Apartment,Shared room,1,49,3,29,74,f
15997148,200060,1,40.69092284,-73.92866062,House,Entire home/apt,6,150,2,1125,115,f
8389905,44207716,2,40.70096608,-73.92251402,Apartment,Private room,1,41,2,29,304,f
17591356,99245631,6,40.77185801,-73.95402375,Apartment,Private room,2,90,2,1125,0,f
5010456,9356744,1,40.68765804,-73.95958806,Apartment,Private room,2,65,2,7,205,f
16883813,5302735,4,40.80494537,-73.95560377,Apartment,Private room,2,49,3,20,0,t
13998223,61292168,4,40.81216805,-73.94691771,Apartment,Entire home/apt,4,150,4,1125,42,f
9629178,6279234,7,40.77824025,-73.986184,Apartment,Entire home/apt,2,180,25,30,77,f
10179210,19072464,2,40.69308779,-73.90579822,Apartment,Private room,2,45,2,60,111,f
1042416,5738733,1,40.69235187,-73.93835533,Apartment,Entire home/apt,5,110,2,30,315,f
17031448,5326939,4,40.80160011,-73.94938683,Apartment,Entire home/apt,4,110,2,30,45,f
4150060,21090508,2,40.69775242,-73.93454911,Apartment,Private room,2,82,5,180,120,t
8367572,44101751,1,40.68190939,-73.94327695,Apartment,Entire home/apt,5,140,1,21,350,f
6416059,6312248,1,40.68639355,-73.92956979,House,Private room,2,65,2,12,310,f
16782804,38395419,3,40.72204971,-73.97993697,Apartment,Entire home/apt,3,120,3,1125,166,t
16353485,32545798,8,40.71442517,-73.96154443,Apartment,Private room,2,45,1,1125,0,f
15771318,924614,5,40.76002604,-73.98872495,Apartment,Entire home/apt,3,239,1,1125,343,f
4490787,23188519,1,40.69370366,-73.95057142,House,Private room,2,77,1,1125,345,t
16009487,69613456,4,40.80891141,-73.94247402,Apartment,Entire home/apt,5,200,1,1125,324,t
6466679,33067672,2,40.69200528,-73.9241506,Apartment,Private room,2,65,5,1125,136,f
17973764,17290200,8,40.70529701,-73.93676351,Apartment,Private room,2,40,1,14,0,f
5107,7332,1,40.69299235,-73.95842873,Apartment,Entire home/apt,6,250,3,30,7,f
13914201,324628,4,40.80402878,-73.95124587,Townhouse,Entire home/apt,4,169,4,29,90,t
15882274,56551795,7,40.79369216,-73.96539341,Apartment,Entire home/apt,2,150,2,1125,0,f
4978241,271527,4,40.8100467,-73.94003318,Apartment,Entire home/apt,4,170,3,1125,322,f
66718,136227,4,40.81322146,-73.9530561,Apartment,Entire home/apt,5,128,6,365,183,t
6038510,24762401,1,40.69095375,-73.94928959,Apartment,Private room,2,65,1,1125,357,t
1308308,7112116,5,40.762484,-73.98596838,Apartment,Entire home/apt,4,419,2,1125,342,f
16795503,49100137,2,40.69228182,-73.91399062,House,Private room,5,33,1,14,213,f
9093219,47411697,4,40.81184556,-73.94579372,Townhouse,Private room,4,90,2,14,298,f
6005910,23044811,1,40.68569391,-73.94358403,Apartment,Entire home/apt,7,99,2,12,150,t
6464254,6416562,2,40.70003916,-73.91790502,Apartment,Private room,2,62,1,4,11,t
3304670,7751265,7,40.77469829,-73.98798836,Apartment,Shared room,2,89,1,10,66,f
6412888,26405086,4,40.8005255,-73.95465567,Apartment,Private room,3,115,3,1125,356,f
15773521,41213523,3,40.73085414,-73.98922739,Apartment,Entire home/apt,3,250,2,100,95,f
1450685,2071641,1,40.69006256,-73.92643005,Apartment,Private room,1,51,4,354,121,f
16259441,46660053,8,40.71311159,-73.95331945,Apartment,Private room,2,70,2,1125,25,f
11227558,58514808,8,40.71319074,-73.95806914,Apartment,Entire home/apt,4,171,1,1125,299,f
829215,1544412,8,40.71753747,-73.96296219,Apartment,Private room,2,100,4,1000,267,t
12684389,68931469,5,40.75613724,-73.99261148,Apartment,Entire home/apt,2,199,3,15,52,f
16931621,36457617,4,40.81973126,-73.95446279,Apartment,Private room,1,39,7,1125,114,t
269337,1411028,7,40.79699076,-73.97245198,Apartment,Entire home/apt,4,250,30,40,314,f
13713841,80102605,1,40.68051907,-73.94615417,Apartment,Entire home/apt,4,100,2,1125,1,t
13427968,78258,4,40.82290952,-73.94957698,Apartment,Entire home/apt,2,79,5,20,35,f
16255259,91314017,3,40.72720793,-73.97834209,Apartment,Private room,1,100,1,1125,349,t
12720048,68787921,1,40.68807054,-73.9234808,House,Private room,2,47,4,1125,127,f
15938757,25533,3,40.7202444,-73.97914404,Apartment,Private room,2,115,1,1125,122,f
12547225,67999061,2,40.69509895,-73.93117738,Apartment,Private room,2,65,2,360,270,f
10780526,8231498,8,40.70575831,-73.92948745,Apartment,Entire home/apt,4,120,2,1125,173,f
3016563,10962595,5,40.76573686,-73.99134588,Apartment,Entire home/apt,3,149,2,1125,222,f
10167860,21430239,3,40.72827937,-73.98900579,Apartment,Private room,2,119,1,1125,26,f
770729,4065785,8,40.71656137,-73.95494242,Apartment,Private room,2,114,2,29,159,t
8534893,406843,3,40.72903517,-73.97946079,Apartment,Private room,2,99,2,1125,172,f
16052733,103503018,4,40.82918679,-73.94031003,Apartment,Private room,3,70,1,1125,344,f
187611,818487,7,40.78050295,-73.97651598,Apartment,Private room,2,99,7,60,68,f
1005416,5529633,4,40.80132316,-73.95568101,Apartment,Shared room,2,80,1,7,360,f
7037791,36899834,1,40.687402,-73.93830024,Apartment,Entire home/apt,6,180,3,28,317,f
16377359,4670218,5,40.76005944,-73.99018056,Apartment,Private room,2,110,1,1125,73,f
7871858,10659447,1,40.68439026,-73.95230873,Apartment,Entire home/apt,5,135,5,1125,256,f
4879363,25101276,1,40.68545145,-73.94108171,Apartment,Private room,3,65,1,7,101,f
1910306,2823224,7,40.78167631,-73.98505458,Apartment,Entire home/apt,3,125,2,30,5,f
14014272,14061862,8,40.70162353,-73.94537189,Apartment,Private room,4,75,1,1125,323,t
7501556,19285672,1,40.68887026,-73.95257809,Apartment,Entire home/apt,3,135,10,35,80,f
159380,764836,1,40.69241412,-73.95869751,Loft,Private room,4,90,4,150,79,f
15203342,2222500,6,40.77799086,-73.94935201,Apartment,Private room,2,80,2,1125,155,f
953753,5117731,2,40.69987614,-73.91735377,Apartment,Private room,2,44,2,30,235,f
4083049,1335736,1,40.68633781,-73.9251583,House,Entire home/apt,5,315,4,30,292,f
18181026,31449019,2,40.69651724,-73.9211374,Townhouse,Private room,3,65,1,1125,143,t
16238779,36382944,8,40.71519924,-73.96229823,Apartment,Entire home/apt,6,149,1,1125,38,f
12821248,951223,1,40.68328198,-73.94933383,Apartment,Entire home/apt,2,140,3,1125,89,f
17652581,1202402,3,40.72562064,-73.98558149,Apartment,Entire home/apt,3,165,2,1125,68,f
4784817,23988331,8,40.70696857,-73.93012844,Apartment,Private room,2,65,1,1125,348,t
11585636,60110818,4,40.82822047,-73.94057722,Apartment,Entire home/apt,2,100,3,1125,337,f
16063707,1040374,8,40.71160193,-73.96542615,Apartment,Entire home/apt,2,125,4,1125,0,t
13059666,65639944,3,40.72473415,-73.98943034,Townhouse,Entire home/apt,8,600,1,1125,279,f
505835,1559494,8,40.71260149,-73.94972984,House,Private room,3,100,2,30,299,f
12941500,39943298,7,40.79444227,-73.9673859,Apartment,Private room,2,100,4,1125,0,f
8845289,46322064,4,40.81146813,-73.94710317,Apartment,Entire home/apt,6,290,5,1125,298,f
13389082,9679974,3,40.72965766,-73.98187221,Guesthouse,Entire home/apt,4,140,2,1125,49,f
6006387,31181172,4,40.82442172,-73.95202731,Apartment,Private room,2,50,20,90,272,f
4984907,4821219,8,40.70946213,-73.94178974,Apartment,Private room,2,75,1,1125,360,f
14916875,6971228,1,40.68231324,-73.92677474,Other,Private room,4,100,1,1125,14,f
7789408,26377263,2,40.7046844,-73.91682815,Apartment,Private room,2,47,2,1125,266,f
13362,52043,8,40.71502184,-73.95809808,Apartment,Entire home/apt,2,113,30,60,57,f
17875002,10387304,3,40.73057083,-73.98599569,Apartment,Private room,2,125,1,1125,358,f
16086086,71545855,4,40.81722745,-73.93615458,Apartment,Entire home/apt,2,150,1,3,245,t
12764005,7465850,2,40.69760948,-73.92494729,Apartment,Entire home/apt,2,120,7,1125,270,f
4865749,25028594,2,40.7053576,-73.92086738,Apartment,Entire home/apt,2,95,24,1125,306,f
708374,315918,7,40.79853733,-73.96089358,Apartment,Private room,3,99,2,30,320,t
5491149,59185,6,40.762723,-73.96774527,Apartment,Entire home/apt,4,169,4,1125,35,f
159749,54275,1,40.67963329,-73.9390825,House,Private room,3,80,1,365,242,f
4129513,18397763,1,40.68707102,-73.93246611,Apartment,Private room,2,56,2,1125,231,t
8474806,44630169,4,40.82725056,-73.94530088,Apartment,Entire home/apt,2,68,2,90,9,f
27759,119900,7,40.77842092,-73.97555966,Apartment,Entire home/apt,2,170,7,30,138,t
14341006,1767228,8,40.70961751,-73.95009737,Apartment,Private room,2,75,2,1125,0,f
15223114,10453313,3,40.72561073,-73.98570337,Apartment,Private room,2,101,3,1125,247,f
4124231,21394524,3,40.72327087,-73.98058475,Apartment,Entire home/apt,2,150,1,1125,137,f
1971540,10179999,7,40.77020794,-73.98720828,Apartment,Private room,2,155,1,1125,352,f
13551312,78030531,5,40.7615664,-73.9996865,Apartment,Entire home/apt,7,325,1,1125,46,f
17692747,120528996,1,40.68631416,-73.92741279,Apartment,Entire home/apt,6,200,1,1125,292,t
8406689,11395111,1,40.69247158,-73.93874619,House,Private room,2,65,2,30,61,f
15340208,59012955,6,40.76078593,-73.96059334,Condominium,Entire home/apt,4,115,3,1125,105,f
16257710,106307344,3,40.73215133,-73.98849529,Apartment,Entire home/apt,5,271,1,1125,297,f
10104449,4322085,7,40.78671361,-73.97367408,Apartment,Entire home/apt,4,150,3,1125,5,f
1747440,4069585,8,40.71230263,-73.96233097,Apartment,Entire home/apt,4,175,2,1125,356,f
17241355,39142433,5,40.75924416,-73.99498135,Apartment,Entire home/apt,3,169,2,1125,19,f
14369625,35588948,8,40.71334977,-73.94331497,Apartment,Entire home/apt,7,175,2,1125,365,f
14312497,38681372,6,40.76644239,-73.95635264,Apartment,Entire home/apt,2,99,1,1125,31,f
16667077,104003904,7,40.79822374,-73.9638097,Apartment,Private room,2,95,1,60,140,t
15113479,79321760,4,40.82158496,-73.95591633,House,Entire home/apt,10,240,4,29,254,f
8860169,23032967,8,40.71959547,-73.96248969,Apartment,Private room,1,85,1,150,203,t
12739861,65769513,6,40.78084732,-73.94814724,Apartment,Private room,2,75,2,1125,12,f
16283931,103114782,1,40.69285398,-73.95124191,Apartment,Private room,4,75,1,1125,315,t
7483910,13667779,4,40.82294537,-73.93837488,Apartment,Private room,2,47,2,1125,149,f
10887847,56420582,7,40.79768563,-73.96310066,Apartment,Private room,2,89,1,15,207,f
17462383,118255440,7,40.79371009,-73.96794042,Apartment,Entire home/apt,2,165,4,999,63,f
8439595,4304435,3,40.72496982,-73.98548557,Apartment,Entire home/apt,3,229,3,22,292,f
15902320,28230496,3,40.72290534,-73.97971741,Apartment,Private room,2,110,1,1125,326,t
17946044,106606306,5,40.7591186,-73.99459304,Apartment,Shared room,4,68,1,1125,0,f
4239628,17575026,6,40.77579893,-73.94881477,Apartment,Entire home/apt,2,99,1,1125,49,f
16438038,40630037,8,40.70785622,-73.94820578,Apartment,Private room,1,65,2,7,0,f
6449703,149009,2,40.69661917,-73.92203943,Apartment,Private room,2,50,3,365,88,f
10257476,5903619,5,40.76463807,-73.99403394,Apartment,Private room,1,135,1,1125,281,f
14148897,85466261,4,40.80439043,-73.95068137,Apartment,Entire home/apt,4,100,1,365,341,f
9170129,46973966,4,40.79938741,-73.95470434,Apartment,Entire home/apt,4,249,5,1125,268,f
13315553,75270085,6,40.77440395,-73.95313914,Apartment,Entire home/apt,3,300,1,1125,25,t
3533777,17791467,4,40.82233174,-73.93779251,Apartment,Private room,2,49,2,89,299,f
6107389,31690220,5,40.76539592,-73.99197545,Apartment,Entire home/apt,4,599,1,1125,359,f
12274916,4285208,6,40.77346345,-73.95589603,Apartment,Entire home/apt,2,175,3,1125,333,f
17297799,17518837,8,40.71789604,-73.95701856,Apartment,Private room,1,72,21,50,0,f
15202003,41830275,5,40.75774226,-73.99319266,Condominium,Entire home/apt,7,199,1,1125,212,t
15420920,2776551,7,40.78472635,-73.97651268,Apartment,Entire home/apt,2,150,2,1125,60,f
4786675,23852000,8,40.71975463,-73.96285004,Apartment,Entire home/apt,2,250,30,180,215,f
7323186,11636913,5,40.76689978,-73.98638441,Loft,Entire home/apt,2,150,1,1125,111,f
4476945,23228839,4,40.81055846,-73.94626739,Apartment,Entire home/apt,5,149,3,28,356,f
9415290,48817598,6,40.77091628,-73.94882263,Apartment,Entire home/apt,4,100,1,1125,270,f
16346574,107034075,6,40.76308939,-73.95687252,Apartment,Entire home/apt,2,110,1,7,195,t
18240023,126007495,4,40.82119253,-73.9545616,Apartment,Private room,4,65,1,29,349,t
9196586,47839633,6,40.77418821,-73.9534134,Apartment,Entire home/apt,4,146,1,1125,285,t
18141809,5273555,5,40.75962151,-73.99184682,Apartment,Entire home/apt,2,150,1,1125,0,f
17591415,94719542,6,40.7693182,-73.96301847,Apartment,Private room,2,102,2,90,62,f
14429443,88799471,8,40.71449176,-73.94856637,Apartment,Entire home/apt,4,340,1,1125,82,f
9516142,42597922,8,40.71171246,-73.95704469,Apartment,Entire home/apt,6,360,1,1125,247,f
16128674,87895464,6,40.76206374,-73.95851758,Apartment,Shared room,1,53,4,1125,254,t
9677744,50001302,4,40.82475846,-73.94380415,Apartment,Entire home/apt,2,77,3,1125,70,f
4710429,24344600,3,40.72719411,-73.9851605,Apartment,Entire home/apt,7,375,1,1125,322,t
13604485,56352735,1,40.6877974,-73.95492897,Apartment,Entire home/apt,2,90,3,1125,1,t
17863480,122254080,6,40.77131376,-73.95454453,Apartment,Entire home/apt,6,275,4,1125,81,t
12534130,53213930,5,40.76029767,-73.99761767,Apartment,Entire home/apt,2,250,1,9,0,t
17435067,102128176,8,40.71467101,-73.96363364,Apartment,Private room,2,70,1,1125,85,f
15272871,97131241,5,40.7675659,-73.98735025,Apartment,Entire home/apt,2,189,1,1125,122,f
7128982,15533858,3,40.72789164,-73.97629355,Condominium,Entire home/apt,2,150,2,7,0,f
16718774,110806844,5,40.75993611,-73.98897563,Apartment,Private room,2,85,3,1125,321,f
16560254,109062266,7,40.80082216,-73.96026577,Apartment,Private room,2,89,3,90,252,f
12166912,50200840,3,40.72826529,-73.98629731,Apartment,Private room,2,110,3,1125,341,f
18207082,88566655,1,40.68787988,-73.95125544,Apartment,Private room,1,45,4,30,24,t
17510235,118692614,8,40.71575745,-73.95037013,Apartment,Entire home/apt,3,136,2,6,0,t
9737171,50238374,2,40.68804124,-73.91652092,Apartment,Private room,2,53,1,1125,258,f
9502150,49245656,4,40.80211001,-73.94573191,Apartment,Entire home/apt,3,150,3,1125,312,t
16004758,15980694,6,40.76434648,-73.95782044,Apartment,Entire home/apt,2,110,3,9,0,f
13256029,63492343,3,40.73008678,-73.98017613,Apartment,Entire home/apt,2,245,1,1125,354,t
12970748,1191016,3,40.72748282,-73.98382817,Apartment,Entire home/apt,2,179,2,1125,101,t
7749472,13667779,4,40.82453092,-73.93951957,Apartment,Private room,2,60,1,1125,321,f
8309731,43804373,6,40.76095851,-73.95963977,Apartment,Entire home/apt,1,250,1,3,0,t
11714524,62280511,7,40.80319431,-73.9661497,Apartment,Entire home/apt,3,212,2,5,348,f
17499533,118595418,3,40.72487352,-73.97869953,Apartment,Private room,1,65,1,15,80,f
11844276,63113334,5,40.76269206,-73.99005925,Apartment,Entire home/apt,5,184,1,30,314,t
17527985,24977105,6,40.76389417,-73.96784758,Apartment,Entire home/apt,6,369,3,1125,27,f
220946,1144415,3,40.72228933,-73.97901296,Apartment,Entire home/apt,3,146,2,90,92,f
9696357,48678883,6,40.76870672,-73.95478943,Apartment,Entire home/apt,5,177,1,1125,228,f
4362734,1602951,1,40.68394295,-73.94999364,Apartment,Private room,1,37,1,1125,339,f
15925992,77973372,6,40.77173473,-73.95255005,Apartment,Private room,2,120,3,30,335,f
13489891,54454582,5,40.76452268,-73.9915693,Apartment,Shared room,1,72,1,1125,0,t
16639117,21262929,5,40.76222786,-73.98861922,Apartment,Private room,2,88,1,1125,0,f
18120248,6473469,7,40.79487232,-73.96555246,Apartment,Entire home/apt,2,100,3,14,0,t
15361969,68997588,3,40.73189444,-73.99026766,Apartment,Entire home/apt,4,250,3,1125,22,f
16097244,8784018,1,40.68517949,-73.92084801,Apartment,Private room,2,40,28,28,81,f
14532944,31757926,5,40.76037986,-73.99447257,Apartment,Private room,4,175,1,5,86,f
12542544,64837317,5,40.76230557,-73.99519954,House,Entire home/apt,4,220,4,28,200,f
15570296,85683766,5,40.75496012,-73.99634494,Apartment,Entire home/apt,6,420,1,1125,151,t
14983069,92881248,2,40.69773464,-73.93278736,Apartment,Private room,2,69,1,1125,46,t
15237350,96869500,4,40.81886983,-73.93872264,Apartment,Entire home/apt,6,150,2,1125,85,t
18213360,124280354,5,40.75520055,-73.99949358,Apartment,Shared room,1,39,1,1125,18,t
15915159,103253068,4,40.81518682,-73.939563,Apartment,Private room,2,75,1,2,90,t
16050706,104502781,6,40.78022383,-73.9527838,Apartment,Private room,4,200,1,1125,168,f
4629211,3754729,2,40.69086598,-73.90916998,Apartment,Entire home/apt,3,104,2,14,155,f
7561175,16725437,8,40.71536599,-73.94223168,Apartment,Private room,2,89,1,1125,0,f
16667175,104003904,7,40.79998495,-73.96312994,Apartment,Private room,2,95,1,1125,149,t
17219225,58987434,6,40.77600109,-73.96165975,Apartment,Entire home/apt,3,110,1,1125,1,f
15127055,95310886,8,40.70740269,-73.95911331,Apartment,Private room,2,78,1,29,226,f
18124999,50735404,2,40.69213109,-73.92304119,Apartment,Private room,2,96,1,180,33,t
3430103,2637050,1,40.69350694,-73.9542362,Loft,Entire home/apt,7,300,30,1125,0,f
16971795,33119567,1,40.68797396,-73.95258041,Apartment,Shared room,1,16,5,365,343,t
16174929,22432953,8,40.70815555,-73.94822364,Apartment,Private room,2,54,4,1125,44,t
15599967,24239995,3,40.72910068,-73.97991426,Apartment,Entire home/apt,2,100,2,1125,50,f
15553484,36469631,3,40.72983888,-73.98659679,Apartment,Private room,2,100,1,1125,223,f
6261890,32537024,8,40.71234151,-73.94085244,Apartment,Entire home/apt,7,300,1,1125,110,f
15270164,10731567,4,40.82178654,-73.94116515,Apartment,Entire home/apt,4,120,2,1125,0,f
12234139,13089400,7,40.77116014,-73.9879589,Apartment,Entire home/apt,3,143,2,1125,0,f
14835710,92809802,7,40.80133474,-73.96981582,Apartment,Private room,2,85,1,3,13,t
15874007,18816650,2,40.70092144,-73.92079582,Apartment,Private room,2,45,1,1125,27,t
14808007,33682941,3,40.72705097,-73.98398319,Apartment,Private room,2,90,2,100,281,f
17952007,122945571,5,40.76178452,-73.99250992,Apartment,Shared room,1,55,3,1125,334,f
15600740,81114959,2,40.70025287,-73.93032198,Apartment,Private room,2,60,4,1125,57,f
16078776,103619582,1,40.6919337,-73.93110886,Apartment,Private room,2,65,3,1125,160,t
17170552,20408154,8,40.72200235,-73.95715463,Apartment,Private room,2,89,2,30,21,f
13684608,20421818,8,40.71888532,-73.95795639,Apartment,Entire home/apt,5,550,4,1125,326,f
1147836,2285895,7,40.77992266,-73.98688902,Apartment,Private room,2,191,2,29,122,f
16788137,111542307,1,40.69474137,-73.94262927,Apartment,Private room,2,30,2,365,341,t
14441627,88884610,5,40.75987472,-73.99008172,Apartment,Entire home/apt,2,130,30,250,150,t
14762427,75745468,5,40.75988543,-73.99264379,Dorm,Private room,2,110,1,5,27,f
5640394,240584,2,40.70010489,-73.93602325,Apartment,Entire home/apt,2,100,5,30,22,f
13564134,78176513,4,40.81497104,-73.94780836,Apartment,Entire home/apt,6,200,1,1125,287,f
16178326,106951,8,40.71763131,-73.94563416,Apartment,Entire home/apt,6,300,3,1125,364,f
17657132,120163479,1,40.69748936,-73.94807661,Apartment,Private room,2,75,1,14,4,f
5914715,20955484,8,40.70882764,-73.95475863,Apartment,Private room,2,75,3,1125,353,f
9344858,17433287,8,40.71895756,-73.95422995,Apartment,Private room,2,118,3,1125,68,f
14072298,34607915,3,40.72938435,-73.9827268,Apartment,Private room,2,120,1,1125,27,f
15791538,94492921,4,40.82697675,-73.94747074,Apartment,Private room,2,60,2,1125,37,f
6291144,30803178,8,40.71191771,-73.95574413,Apartment,Private room,2,60,3,45,36,f
16193887,105754272,6,40.77437408,-73.94850541,Apartment,Private room,1,80,2,28,331,f
