review_id,id,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
145,15663857,3,100,8,8,7,10,10,10
146,9836960,1,100,10,10,10,10,10,10
147,6976282,52,97,10,10,10,10,10,10
148,17682955,2,100,10,10,10,10,10,10
149,16058148,6,93,10,8,9,10,9,10
150,14520743,7,97,10,10,10,9,10,10
151,4680566,8,80,9,8,10,10,8,8
152,15507495,4,100,10,10,10,9,10,10
153,6993862,55,85,9,9,8,9,9,8
154,11822434,6,100,10,9,10,10,10,10
155,13689706,20,96,10,10,10,10,9,10
156,14959206,16,100,10,10,10,10,10,10
157,16362505,11,90,9,9,9,9,8,9
158,18007924,2,80,8,10,10,10,8,9
159,6987677,93,96,10,10,10,10,10,10
160,16650612,2,90,10,10,10,9,10,10
161,9380474,2,90,10,10,10,10,10,10
162,3980218,6,100,10,9,10,10,10,10
163,4457654,35,95,10,9,10,10,8,9
164,140237,63,97,10,10,10,10,9,9
165,4021957,124,93,9,9,10,10,10,9
166,16560593,12,100,10,10,10,10,10,10
167,215172,47,82,8,9,9,9,8,8
168,9770459,5,100,10,10,10,10,9,10
169,870246,6,100,10,9,10,10,9,10
170,6467744,39,95,10,10,10,10,10,10
171,13996328,2,100,10,10,10,10,10,10
172,13941308,34,95,10,10,9,10,9,9
173,5152230,27,96,10,9,10,10,9,9
174,13714575,3,93,10,10,10,10,10,10
175,15997148,2,100,10,10,10,10,10,10
176,8389905,66,89,9,8,10,10,9,9
177,17591356,3,93,10,9,9,10,10,9
178,5010456,119,96,10,9,10,10,9,10
179,16883813,2,100,10,10,10,10,10,10
180,13998223,17,99,10,10,10,10,10,10
181,9629178,2,100,10,10,10,10,10,10
182,10179210,19,93,9,9,9,9,10,9
183,1042416,105,88,9,9,10,10,8,9
184,17031448,5,88,9,9,10,9,9,9
185,4150060,23,94,10,9,10,10,9,9
186,8367572,6,90,9,9,9,10,9,9
187,6416059,37,94,10,10,10,10,9,9
188,16782804,12,95,9,10,9,9,9,9
189,16353485,1,100,10,10,10,10,10,10
190,15771318,3,100,10,10,10,10,10,9
191,4490787,93,87,9,8,9,9,8,9
192,16009487,5,100,10,10,9,10,10,10
193,6466679,21,93,9,10,10,10,9,9
194,17973764,3,87,9,8,9,10,8,9
195,5107,62,96,10,10,10,10,9,10
196,13914201,26,99,10,10,10,10,10,10
197,15882274,1,80,10,8,10,10,10,8
198,4978241,38,99,10,10,10,10,9,10
199,66718,122,85,9,9,9,10,8,9
200,6038510,32,77,8,8,9,8,8,8
201,1308308,61,94,9,9,10,10,10,9
202,16795503,13,94,10,10,10,10,9,9
203,9093219,18,98,10,10,10,10,10,10
204,6005910,49,83,9,8,9,9,8,9
205,6464254,8,94,10,9,10,10,9,9
206,3304670,49,91,10,9,10,9,10,9
207,6412888,5,100,10,10,10,10,10,9
208,15773521,1,100,10,10,10,10,10,8
209,1450685,34,85,9,8,9,9,8,9
210,16259441,6,97,10,10,10,10,10,10
211,11227558,88,92,10,10,10,10,10,9
212,829215,21,93,9,9,9,9,10,9
213,12684389,9,98,10,10,10,10,10,10
214,16931621,1,40,2,8,10,8,10,2
215,269337,20,96,9,9,10,10,10,9
216,13713841,7,100,10,9,9,10,10,10
217,13427968,22,96,10,10,10,10,9,10
218,16255259,14,95,10,9,10,10,9,10
219,12720048,12,92,10,9,9,10,9,10
220,15938757,14,96,10,10,10,10,10,10
221,12547225,8,100,10,10,10,10,9,10
222,10780526,3,87,9,8,7,9,9,9
223,3016563,134,92,9,9,10,10,9,9
224,10167860,81,96,10,9,10,10,10,10
225,770729,97,95,10,9,10,10,10,9
226,8534893,30,92,10,9,10,10,10,9
227,16052733,5,100,10,10,10,10,9,10
228,187611,1,60,8,4,10,10,10,6
229,1005416,19,93,10,9,10,10,9,9
230,7037791,52,99,10,10,10,10,9,10
231,16377359,5,96,10,10,10,10,10,10
232,7871858,45,90,9,10,10,9,9,9
233,4879363,3,80,8,8,9,9,9,9
234,1910306,31,97,10,10,10,10,10,10
235,14014272,37,83,9,8,9,9,8,9
236,7501556,5,100,10,10,10,10,10,10
237,159380,40,92,9,8,9,9,8,9
238,15203342,1,100,10,10,10,10,10,10
239,953753,27,92,9,9,9,10,9,9
240,4083049,6,87,9,9,9,10,8,8
241,18181026,3,93,10,10,10,10,10,10
242,16238779,1,100,10,10,10,10,10,10
243,12821248,12,93,10,10,9,10,9,9
244,17652581,3,100,10,9,10,10,10,10
245,4784817,91,87,9,8,9,9,9,9
246,11585636,16,95,10,10,10,10,9,9
247,16063707,3,80,9,6,10,10,9,9
248,13059666,1,80,8,6,10,10,6,10
249,505835,50,92,9,9,10,10,10,9
250,12941500,6,97,10,10,9,10,10,9
251,8845289,34,99,10,10,10,10,9,10
252,13389082,13,98,10,10,10,10,10,10
253,6006387,5,90,10,8,10,10,10,10
254,4984907,7,91,10,9,10,10,9,9
255,14916875,18,93,9,10,10,10,9,10
256,7789408,2,90,9,9,9,9,9,9
257,13362,60,93,9,9,9,9,10,9
258,17875002,1,100,10,10,10,10,10,10
259,16086086,13,93,10,10,10,10,9,10
260,12764005,9,98,10,10,10,10,9,9
261,4865749,2,90,10,8,10,9,10,9
262,708374,200,88,9,9,9,10,10,9
263,5491149,34,90,9,10,10,10,10,9
264,159749,42,97,10,9,10,10,9,10
265,4129513,14,79,8,8,9,9,8,7
266,8474806,6,93,10,9,10,10,10,9
267,27759,9,88,9,8,10,10,9,9
268,14341006,2,100,10,10,10,10,10,10
269,15223114,39,95,10,10,10,10,10,9
270,4124231,17,96,10,10,10,10,9,9
271,1971540,79,89,9,9,9,10,10,9
272,13551312,22,89,9,9,9,8,10,9
273,17692747,5,84,10,10,10,9,8,9
274,8406689,7,91,9,9,10,9,8,9
275,15340208,6,76,8,6,9,9,9,8
276,16257710,12,93,10,10,10,10,10,10
277,10104449,9,84,9,9,10,9,10,9
278,1747440,85,95,10,9,10,10,10,9
279,17241355,13,95,9,10,10,10,10,10
280,14369625,5,100,9,10,10,10,10,9
281,14312497,14,93,9,9,10,10,10,9
282,16667077,11,87,9,9,8,9,9,9
283,15113479,9,93,10,10,10,9,9,10
284,8860169,4,100,10,9,9,9,10,10
285,12739861,30,93,10,10,10,10,9,9
286,16283931,18,82,8,9,10,9,9,9
287,7483910,9,91,9,9,10,9,9,10
288,10887847,83,96,10,10,10,10,9,10
289,17462383,3,100,10,9,10,10,10,10
290,8439595,6,100,10,9,10,10,10,9
291,15902320,21,95,10,10,10,10,10,10
292,17946044,2,100,10,10,10,10,10,10
293,4239628,75,89,9,8,9,10,10,9
294,16438038,4,100,10,10,10,10,10,10
295,6449703,6,97,10,10,10,10,9,10
296,10257476,8,95,10,10,10,10,10,10
297,14148897,17,92,9,9,10,10,9,9
298,9170129,32,96,10,10,10,10,10,10
299,13315553,11,93,9,9,10,10,10,9
300,3533777,131,89,9,9,9,9,9,9
301,6107389,8,93,10,9,9,10,10,10
302,12274916,5,92,10,10,10,10,10,10
303,17297799,1,100,10,10,10,10,10,10
304,15202003,23,85,8,9,8,7,10,9
305,15420920,2,100,10,10,10,10,10,10
306,4786675,5,100,10,10,10,10,10,10
307,7323186,16,87,10,8,10,10,10,9
308,4476945,11,95,10,9,10,10,9,9
309,9415290,59,92,10,9,10,10,9,9
310,16346574,42,95,9,10,10,10,10,10
311,18240023,2,100,10,10,10,10,10,10
312,9196586,2,80,8,9,9,9,9,8
313,18141809,2,90,10,8,10,8,10,9
314,17591415,1,100,10,10,10,10,10,10
315,14429443,8,100,10,10,10,10,10,10
316,9516142,18,93,10,10,9,10,10,9
317,16128674,1,80,8,6,8,8,8,8
318,9677744,34,96,10,9,10,10,9,10
319,4710429,120,93,10,9,9,10,10,9
320,13604485,22,94,9,9,10,10,9,10
321,17863480,4,90,8,9,9,9,10,9
322,12534130,26,90,9,9,9,9,10,9
323,17435067,2,90,9,8,10,10,10,8
324,15272871,41,98,10,10,10,10,10,10
325,7128982,8,85,9,9,10,9,9,9
326,16718774,6,90,9,8,10,9,10,9
327,16560254,3,80,9,7,9,9,8,9
328,12166912,21,94,10,9,10,10,10,9
329,18207082,1,80,6,6,8,8,6,6
330,17510235,1,100,10,10,10,10,10,10
331,9737171,35,95,10,9,10,10,9,10
332,9502150,14,89,10,9,9,9,9,9
333,16004758,2,90,9,9,10,10,9,9
334,13256029,4,90,10,10,9,10,10,10
335,12970748,4,100,10,10,10,10,10,10
336,7749472,4,100,10,10,10,10,10,10
337,8309731,13,68,7,7,7,7,7,7
338,11714524,17,96,10,9,10,10,10,10
339,17499533,4,87,9,8,9,10,10,9
340,11844276,10,84,9,9,9,9,9,9
341,17527985,1,60,4,8,10,6,10,6
342,220946,89,92,9,9,10,10,9,9
343,9696357,57,85,9,9,9,9,9,9
344,4362734,2,60,7,6,6,6,7,6
345,15925992,5,88,8,10,9,8,10,9
346,13489891,19,91,9,10,9,9,9,9
347,16639117,2,90,9,8,10,10,10,10
348,18120248,2,100,10,10,10,10,10,10
349,15361969,3,90,9,10,10,10,10,9
350,16097244,1,100,10,10,10,10,10,10
351,14532944,11,93,10,10,10,10,10,10
352,12542544,33,95,10,10,10,10,10,10
353,15570296,4,93,9,9,8,9,10,9
354,14983069,52,97,10,10,10,10,10,10
355,15237350,5,90,9,9,9,8,10,10
356,18213360,2,100,10,10,10,10,10,10
357,15915159,2,90,9,8,10,10,8,9
358,16050706,6,100,10,10,10,10,10,10
359,4629211,29,92,10,9,10,10,9,9
360,7561175,1,100,10,10,10,10,8,8
361,16667175,20,95,9,9,9,9,9,10
362,17219225,5,96,10,10,10,10,10,9
363,15127055,15,99,10,10,10,10,10,10
364,18124999,2,100,10,10,10,10,10,10
365,3430103,45,97,10,10,10,10,9,9
366,16971795,5,76,7,7,7,8,8,9
367,16174929,1,100,10,8,10,10,10,10
368,15599967,4,95,10,9,10,10,10,10
369,15553484,2,100,10,10,10,10,10,10
370,6261890,45,93,9,8,10,10,10,9
371,15270164,8,95,10,10,10,10,9,10
372,12234139,9,91,9,8,10,10,10,9
373,14835710,14,93,10,8,10,10,10,9
374,15874007,21,94,9,9,10,10,10,10
375,14808007,31,85,9,8,10,10,9,9
376,17952007,3,87,9,9,9,9,10,9
377,15600740,3,100,10,10,10,10,9,10
378,16078776,6,80,8,8,7,7,9,10
379,17170552,5,60,9,7,7,6,10,8
380,13684608,18,94,10,9,10,10,10,10
381,1147836,31,96,10,9,10,10,10,10
382,16788137,2,100,8,9,10,10,9,9
383,14441627,3,100,9,9,10,10,10,10
384,14762427,35,94,10,10,10,10,10,10
385,5640394,18,86,9,8,8,9,8,9
386,13564134,15,92,10,9,10,10,10,9
387,16178326,4,100,10,10,10,10,10,9
388,17657132,1,100,10,10,10,10,8,10
389,5914715,3,100,10,10,10,10,9,9
390,9344858,1,100,10,8,10,10,10,8
391,14072298,8,95,10,10,9,10,10,9
392,15791538,2,90,8,8,8,8,8,9
393,6291144,12,95,10,10,10,9,10,10
394,16193887,1,100,10,10,10,10,10,10
395,6502731,39,97,10,10,10,10,10,10
396,3991929,16,91,9,9,10,9,10,9
397,3664717,60,92,9,9,10,10,10,9
398,10927168,21,93,10,9,10,10,10,10
399,15656752,1,100,10,10,10,10,10,10
400,4395384,16,98,10,10,10,10,10,10
401,2381323,14,97,10,10,10,10,10,10
402,14558410,15,100,10,10,10,10,10,10
403,16440276,7,85,10,9,10,10,10,9
404,4736710,115,91,10,9,9,9,10,9
405,10613200,30,100,10,10,10,10,10,10
406,5416903,24,97,10,9,10,10,10,9
407,11960804,38,96,10,9,10,10,10,10
408,16135029,27,84,9,9,9,9,10,9
409,10546989,15,99,10,10,10,10,10,10
410,53125,271,84,8,8,9,9,10,8
411,2553441,3,100,10,10,10,10,10,10
412,14502437,59,98,10,10,10,10,10,10
413,4236071,170,89,9,9,10,10,9,9
414,241228,35,73,8,7,8,8,8,7
415,9716317,15,100,10,10,10,10,10,10
416,14883492,11,98,10,9,10,10,10,9
417,9331238,36,93,9,9,9,9,10,10
418,1212226,198,97,10,10,10,10,10,10
419,3869319,222,95,10,10,10,10,10,9
420,16393666,10,92,9,10,10,10,10,9
421,5660492,63,95,10,10,10,10,10,10
422,1030265,389,96,10,9,10,10,10,10
423,14014074,8,100,10,10,10,10,10,10
424,230520,24,96,9,9,10,10,10,9
425,11609650,14,92,9,9,10,10,10,9
426,17850291,2,100,10,10,10,10,10,10
427,1210239,148,98,10,10,10,10,10,10
428,560204,77,97,10,10,10,10,10,10
429,13208418,33,96,10,10,10,10,10,9
430,14452128,11,96,9,10,10,10,9,10
431,660620,109,96,10,9,10,10,9,10
432,1074359,156,99,10,10,10,10,10,10
433,13600137,2,100,10,10,8,10,10,10
434,1280331,32,93,9,9,10,9,10,9
435,13956788,39,95,10,9,10,10,10,9
436,16873128,9,98,10,10,10,10,10,10
437,12399934,64,96,10,10,10,10,10,9
438,12814984,17,87,8,9,10,10,9,9
439,3678271,211,94,10,9,10,10,9,9
440,6451264,335,98,10,10,10,10,10,10
441,10273570,8,98,10,10,10,10,10,10
442,2882744,136,88,9,9,10,10,8,9
443,16856834,2,90,10,10,10,10,10,10
444,2661116,18,96,10,10,10,10,10,10
445,17996806,1,100,10,10,10,10,10,10
446,12401724,36,96,10,10,10,10,9,10
447,12613095,8,98,10,10,10,10,10,9
448,3082103,112,93,10,9,10,10,10,9
449,1059849,120,98,10,10,10,10,10,10
450,14361211,9,98,10,10,10,10,10,10
451,10420029,38,86,9,9,10,9,10,9
452,10836399,15,99,10,10,10,10,10,10
453,8615468,99,99,10,10,10,10,10,10
454,7772909,102,95,9,10,10,10,10,10
455,5280083,152,96,10,10,10,10,10,9
456,692712,278,91,9,9,10,10,9,9
457,8000915,125,93,10,10,10,10,10,9
458,5839833,31,99,10,10,10,10,10,10
459,1733479,141,100,10,10,10,10,10,10
460,5838962,142,89,9,9,9,10,9,9
461,12663817,24,99,10,10,10,10,10,10
462,6020465,142,98,10,10,10,10,10,10
463,4989680,87,97,10,10,10,10,10,10
464,17622948,5,100,10,10,10,10,10,10
465,7114260,43,90,9,8,9,10,10,9
466,12585980,3,93,10,10,9,10,9,9
467,12916928,20,96,10,10,10,10,10,10
468,9459954,79,93,10,10,10,10,10,9
469,11551475,6,100,10,10,10,10,10,10
470,13586906,35,87,9,8,10,9,9,9
471,4286567,16,99,10,10,10,10,9,10
472,13344774,7,97,10,10,10,10,10,10
473,7618587,10,98,10,10,10,10,10,10
474,1226155,43,96,9,9,10,10,9,9
475,7827072,10,82,9,8,9,9,8,8
476,17879495,2,70,9,6,7,9,9,9
477,11680340,14,98,10,10,10,10,10,10
478,16901397,1,100,10,10,10,10,10,10
479,300476,73,90,9,9,9,10,9,9
480,11376136,15,93,10,10,10,10,10,9
481,14088307,10,98,10,10,10,10,10,10
482,951927,45,96,10,10,10,10,10,10
483,14569082,15,89,9,8,9,8,10,9
484,15854057,7,87,9,9,10,10,10,9
485,10734370,19,97,10,9,10,10,10,10
486,9138111,26,96,10,10,10,10,9,9
487,17641941,5,96,10,10,10,10,10,10
488,3646194,44,91,10,10,10,10,9,9
489,1971900,24,99,10,10,10,10,10,10
490,10057356,3,100,10,10,10,10,9,10
491,16857801,14,93,9,9,10,10,10,9
492,16417391,15,92,10,10,10,10,9,10
493,15532790,23,92,9,10,10,10,10,9
494,12388941,16,94,10,10,10,10,9,9
495,17931035,1,80,10,10,10,10,10,10
496,12087296,6,100,10,9,10,10,10,10
497,15538048,1,100,10,10,10,10,10,10
498,4604322,26,94,9,9,10,10,10,10
499,2667340,104,96,10,10,10,10,9,10
500,8365561,17,100,10,10,10,10,10,10
501,2735749,45,97,10,9,10,10,9,10
502,1309376,1,80,8,8,10,10,8,8
503,17154856,5,100,10,10,10,10,10,9
504,109689,40,98,10,10,10,10,10,10
505,669590,232,90,9,9,10,10,9,9
506,2448276,141,90,9,9,10,10,10,9
507,961852,84,99,10,10,10,10,10,10
508,18463055,1,80,8,6,8,8,10,8
509,13030573,1,100,10,10,10,10,10,10
510,1110515,20,93,9,8,9,9,9,9
511,2176963,100,87,9,9,9,10,10,9
512,17047445,29,99,10,10,10,10,10,10
513,12158060,6,93,9,10,9,10,10,9
514,4284953,9,100,10,10,10,10,10,10
515,10915406,57,93,10,9,10,10,9,9
516,10554278,96,97,10,10,10,10,10,9
517,10525022,1,100,10,10,10,10,10,8
518,14593211,28,94,10,9,10,10,9,9
519,14471440,27,97,10,9,10,10,10,10
520,433762,20,100,10,10,10,10,10,10
521,8907790,9,100,10,10,10,10,10,10
522,8926537,1,100,10,10,10,10,10,10
523,4932026,21,98,10,10,10,10,10,10
524,14592041,3,100,10,9,10,10,10,10
525,16287929,21,81,9,8,9,9,9,8
526,17422671,2,100,9,9,10,10,9,6
527,12072995,9,100,10,10,10,10,10,10
528,13928656,36,94,10,10,9,9,10,9
529,17734127,2,100,10,10,10,10,10,10
530,16935363,12,83,8,7,10,9,9,9
531,4654077,10,94,10,9,10,10,10,9
532,15787259,3,100,10,9,9,10,10,10
533,12813386,33,92,9,9,9,9,9,9
534,15005132,4,100,10,8,10,9,10,10
535,8461543,75,95,10,10,10,10,10,10
536,17367499,10,98,10,9,10,10,10,10
537,15024836,4,95,10,10,10,10,10,10
538,18220107,4,100,10,10,10,10,10,10
539,17850664,1,100,10,6,10,8,10,10
540,10858959,27,87,10,9,9,9,10,9
541,15833807,12,95,10,10,10,10,10,10
542,17160326,12,100,10,10,10,10,10,10
543,14406189,33,95,10,9,10,10,10,10
544,13466633,7,97,10,10,10,10,9,10
545,5860752,26,99,10,10,10,10,10,10
546,12613295,68,87,9,9,9,10,9,9
547,12867241,43,84,9,8,10,10,10,9
548,16271018,18,93,10,8,9,10,10,10
549,17540907,9,100,10,10,10,10,10,10
550,17814037,1,100,10,8,10,10,10,8
551,15790468,7,100,10,10,10,10,10,10
552,13772057,3,93,9,9,9,10,10,9
553,15205467,10,92,10,9,10,10,10,10
554,16391338,4,90,10,8,10,10,10,10
555,15873510,3,100,10,10,10,10,10,10
556,16767712,4,95,10,10,9,10,10,10
557,14535589,22,97,10,10,10,10,10,10
558,3477847,66,99,10,10,10,10,10,10
559,15408605,17,82,8,9,9,9,9,8
560,13418948,29,90,9,9,9,10,9,9
561,15347357,35,91,9,9,10,9,9,9
562,10672929,4,95,10,10,10,10,10,10
563,13378892,16,95,10,9,10,10,10,9
564,5434484,13,92,9,10,10,10,9,9
565,1453493,142,99,10,10,10,10,10,10
566,16030505,5,100,10,10,10,10,10,10
567,17775458,1,100,10,10,10,10,10,10
568,13990220,7,100,10,10,10,10,10,10
569,13154696,35,97,10,10,10,10,10,9
570,13961222,10,96,10,9,10,10,10,10
571,15589112,5,96,10,10,10,10,10,10
572,3846873,112,91,9,9,9,10,10,9
573,15223375,34,95,10,10,10,10,9,10
574,17016639,14,100,10,10,10,10,10,10
575,11100426,4,93,10,10,10,10,9,9
576,15302559,5,88,8,8,10,9,10,9
577,3595022,22,90,9,8,9,10,9,9
578,14640609,21,73,9,8,8,8,7,8
579,15495782,1,100,10,10,10,10,10,10
580,9562057,1,100,10,10,10,10,10,10
581,4286406,23,91,9,9,9,9,9,9
582,13626614,6,63,6,8,8,9,8,6
583,9683720,1,80,8,10,8,10,10,10
584,10057031,25,85,9,8,9,9,10,9
585,8292622,8,100,10,10,10,10,10,10
586,17889862,2,100,10,10,10,10,10,10
587,17370193,9,100,10,10,10,10,10,10
588,1722111,69,96,10,9,10,10,10,10
589,13860092,8,98,10,9,9,10,10,10
590,17702998,2,100,10,10,10,10,10,10
591,15344083,4,100,10,10,10,10,10,10
592,3534897,11,95,9,10,9,10,10,9
593,15830500,21,88,9,9,8,9,10,9
594,15941600,2,90,10,10,10,10,10,10
595,15057599,1,100,10,10,10,10,10,10
596,16301809,9,96,10,10,10,10,10,10
597,3294293,2,90,10,10,10,10,10,9
598,17142233,9,93,9,10,9,10,9,9
599,14454924,76,93,10,9,10,9,10,9
600,2278456,1,100,10,10,10,10,10,10
601,15805642,12,95,10,9,10,10,10,10
602,11624712,8,98,10,10,10,10,10,10
603,17832692,2,100,10,9,10,10,10,10
604,15299900,11,85,9,9,8,8,10,8
605,15452543,29,87,10,9,10,9,10,9
606,11441301,2,100,10,10,10,10,10,10
607,10434356,4,100,10,10,10,10,10,10
608,1129704,2,90,9,9,9,10,10,10
609,8908851,1,100,10,10,10,10,10,10
610,16393237,19,93,9,9,10,10,9,9
611,12932661,2,100,10,10,10,10,10,10
612,9612396,26,92,10,10,9,9,9,9
613,14965350,5,92,10,9,10,9,10,10
614,15857033,7,84,10,10,10,10,9,9
615,17160343,6,100,10,9,10,10,10,10
616,16887159,16,80,8,7,9,8,10,9
617,1138379,9,100,10,9,10,10,9,10
618,14449133,3,93,9,10,10,10,9,9
619,5538425,7,100,10,10,10,10,10,9
620,16405360,1,100,10,10,10,10,10,10
621,15357873,25,96,10,10,10,10,9,10
622,12426725,6,84,10,10,10,9,10,9
623,13563608,3,53,5,5,8,6,9,6
624,17419508,8,98,10,9,10,10,10,10
625,13413839,7,94,9,10,10,10,9,9
626,525586,58,96,10,10,10,10,9,10
627,6729380,11,91,10,9,9,10,10,9
628,13157112,1,80,10,10,10,10,10,10
629,17976195,8,100,10,10,10,10,10,10
630,15821136,11,80,7,8,8,8,9,8
631,15550933,19,92,9,9,10,9,10,9
632,8702051,36,90,8,8,9,10,10,9
633,15573146,22,93,10,10,9,9,9,9
634,8071757,59,87,9,9,10,9,9,9
635,13715518,1,100,10,10,10,10,10,10
636,16479789,7,97,10,10,10,10,9,10
637,11457843,14,90,9,9,10,10,9,9
638,17160220,6,100,10,10,10,10,10,10
639,16661893,18,93,9,10,10,10,10,10
640,13603165,8,93,10,10,9,10,9,10
641,16256112,1,100,10,10,10,10,8,10
642,6529597,3,100,10,10,10,10,10,10
643,3946518,52,90,9,9,10,9,10,9
644,13762917,29,97,9,10,10,9,10,10
